n,F(n)
4601, 56611
4602, 62207
4603, 54083
4604, 83773
4605, 69143
4606, 97813
4607, 65479
4608, 74717
4609, 61151
4610,127973
4611, 89387
4612, 49033
4613, 55921
4614, 88969
4615, 88513
4616, 55949
4617, 51517
4618, 68909
4619, 61403
4620, 63727
4621, 73361
4622, 47741
4623, 68443
4624, 59207
4625, 82387
4626, 50131
4627,148151
4628, 78569
4629, 45853
4630, 48649
4631, 47407
4632,107473
4633, 52727
4634, 62617
4635,112291
4636,136333
4637,125897
4638, 57791
4639, 76753
4640, 50971
4641, 55903
4642, 61637
4643, 49193
4644, 51349
4645, 58231
4646, 69031
4647, 78101
4648, 58543
4649, 52639
4650, 73999
4651, 47513
4652, 47389
4653, 48049
4654, 96749
4655,101807
4656, 45161
4657,132071
4658, 72763
4659, 57487
4660, 76343
4661, 75353
4662, 72911
4663, 62981
4664, 48991
4665, 45007
4666, 67867
4667, 63691
4668, 45557
4669, 71059
4670, 51347
4671, 66977
4672, 54667
4673,141697
4674, 46381
4675,122443
4676, 56597
4677, 53861
4678, 69109
4679, 48313
4680, 63241
4681, 80449
4682, 97843
4683, 62047
4684, 68219
4685, 53299
4686, 89153
4687, 66571
4688, 58403
4689, 55579
4690, 54409
4691, 93047

4692,105031
4693, 53639
4694, 50423
4695, 95087
4696, 59611
4697, 83063
4698, 61717
4699, 68947
4700, 46649
4701, 75983
4702, 47137
4703, 49363
4704,106663
4705, 62989
4706,106619
4707, 76597
4708, 69263
4709, 64007
4710, 99733
4711, 51347
4712,107057
4713, 91541
4714, 54443
4715, 79843
4716,113683
4717, 59219
4718, 53611
4719, 69779
4720,132533
4721,164231
4722, 64717
4723, 62003
4724, 66701
4725, 62597
4726, 58963
4727,172027
4728, 76717
4729, 52553
4730, 73421
4731, 60961
4732, 65843
4733, 60637
4734, 55711
4735,101051
4736, 46819
4737, 51197
4738, 78233
4739, 63629
4740, 98953
4741, 47807
4742, 54623
4743, 49307
4744,155539
4745, 91453
4746, 57119
4747, 53129
4748, 70999
4749, 84449
4750, 57947
4751, 46327
4752, 49871
4753, 63391
4754, 48479
4755, 64123
